${RecordId},${Currency},${Amount},${ExpectedStatus}
1,GBP,267.05,ACCEPTED
2,USD,3017.87,ACCEPTED
3,USD,3451.67,ACCEPTED
4,EUR,1602.17,ACCEPTED
5,JPY,34368,ACCEPTED
6,USD,4469.43,ACCEPTED
7,CAD,1932.13,ACCEPTED
8,USD,3109.1,ACCEPTED
9,AUD,4766.68,ACCEPTED
10,USD,4982.78,ACCEPTED
11,CAD,2100.4,ACCEPTED
12,GBP,4697.09,ACCEPTED
13,USD,2038.14,ACCEPTED
14,CAD,223.21,ACCEPTED
15,JPY,88521.44,REJECTED
16,JPY,96212,ACCEPTED
17,CAD,2889.59,ACCEPTED
18,USD,4508.6,ACCEPTED
19,AUD,504.27,ACCEPTED
20,JPY,86923.12,REJECTED
21,EUR,2544.74,ACCEPTED
22,GBP,771.51,ACCEPTED
23,GBP,3778.02,ACCEPTED
24,JPY,93296,ACCEPTED
25,USD,1399.34,ACCEPTED
26,EUR,3858.67,ACCEPTED
27,JPY,93327,ACCEPTED
28,JPY,75786,ACCEPTED
29,JPY,32496,ACCEPTED
30,GBP,502.39,ACCEPTED
31,JPY,80955,ACCEPTED
32,CAD,1757.49,ACCEPTED
33,USD,928.1,ACCEPTED
34,JPY,56376.0,REJECTED
35,AUD,4161.92,ACCEPTED
36,EUR,4082.11,ACCEPTED
37,USD,1240.23,ACCEPTED
38,JPY,43569,ACCEPTED
39,USD,612.54,ACCEPTED
40,CAD,1916.05,ACCEPTED
41,JPY,15914.29,REJECTED
42,JPY,38285.51,REJECTED
43,GBP,951.8,ACCEPTED
44,USD,3776.51,ACCEPTED
45,CAD,1759.05,ACCEPTED
46,CAD,2536.88,ACCEPTED
47,USD,4101.85,ACCEPTED
48,EUR,2098.33,ACCEPTED
49,AUD,2387.76,ACCEPTED
50,EUR,2670.11,ACCEPTED
51,USD,2041.62,ACCEPTED
52,GBP,3862.54,ACCEPTED
53,AUD,4605.06,ACCEPTED
54,JPY,77797.44,REJECTED
55,USD,1605.95,ACCEPTED
56,CAD,3958.55,ACCEPTED
57,USD,3992.14,ACCEPTED
58,AUD,2107.77,ACCEPTED
59,JPY,24326.85,REJECTED
60,AUD,3624.67,ACCEPTED
61,JPY,17290.77,REJECTED
62,AUD,2524.09,ACCEPTED
63,CAD,3623.67,ACCEPTED
64,USD,3183.88,ACCEPTED
65,GBP,957.73,ACCEPTED
66,USD,4215.77,ACCEPTED
67,JPY,82820.98,REJECTED
68,AUD,2638.0,ACCEPTED
69,AUD,2232.61,ACCEPTED
70,GBP,3415.61,ACCEPTED
71,JPY,92932,ACCEPTED
72,AUD,4577.79,ACCEPTED
73,JPY,65829,ACCEPTED
74,USD,2951.8,ACCEPTED
75,GBP,1236.81,ACCEPTED
76,JPY,37865.98,REJECTED
77,CAD,444.99,ACCEPTED
78,CAD,3915.08,ACCEPTED
79,GBP,806.1,ACCEPTED
80,GBP,3387.39,ACCEPTED
81,CAD,3953.5,ACCEPTED
82,JPY,48541.94,REJECTED
83,CAD,2347.16,ACCEPTED
84,GBP,4567.48,ACCEPTED
85,USD,3035.89,ACCEPTED
86,JPY,81104.11,REJECTED
87,JPY,96686,ACCEPTED
88,JPY,64252.32,REJECTED
89,AUD,2258.67,ACCEPTED
90,EUR,1637.92,ACCEPTED
91,GBP,675.96,ACCEPTED
92,AUD,3455.42,ACCEPTED
93,EUR,3400.66,ACCEPTED
94,CAD,4517.36,ACCEPTED
95,EUR,3315.14,ACCEPTED
96,CAD,2512.62,ACCEPTED
97,GBP,935.39,ACCEPTED
98,CAD,411.68,ACCEPTED
99,GBP,1601.07,ACCEPTED
100,EUR,1096.22,ACCEPTED
101,JPY,10153,ACCEPTED
102,JPY,30511,ACCEPTED
103,JPY,5433,ACCEPTED
104,AUD,4780.11,ACCEPTED
105,CAD,2157.15,ACCEPTED
106,AUD,1881.41,ACCEPTED
107,JPY,11762,ACCEPTED
108,AUD,303.89,ACCEPTED
109,JPY,84271,ACCEPTED
110,EUR,415.32,ACCEPTED
111,JPY,14462,ACCEPTED
112,EUR,51.79,ACCEPTED
113,AUD,68.06,ACCEPTED
114,CAD,3082.19,ACCEPTED
115,CAD,102.36,ACCEPTED
116,JPY,45254,ACCEPTED
117,USD,1318.4,ACCEPTED
118,GBP,4831.79,ACCEPTED
119,USD,3377.79,ACCEPTED
120,JPY,84695,ACCEPTED
121,AUD,4125.83,ACCEPTED
122,CAD,3395.75,ACCEPTED
123,EUR,488.82,ACCEPTED
124,USD,1471.6,ACCEPTED
125,EUR,1055.42,ACCEPTED
126,EUR,4458.57,ACCEPTED
127,JPY,54545,ACCEPTED
128,JPY,5858,ACCEPTED
129,EUR,3676.76,ACCEPTED
130,AUD,1434.19,ACCEPTED
131,CAD,2180.4,ACCEPTED
132,JPY,84328,ACCEPTED
133,GBP,3861.64,ACCEPTED
134,EUR,3839.49,ACCEPTED
135,JPY,5564,ACCEPTED
136,GBP,3768.35,ACCEPTED
137,JPY,17188,ACCEPTED
138,JPY,94156.06,REJECTED
139,JPY,82079,ACCEPTED
140,USD,406.77,ACCEPTED
141,CAD,2966.84,ACCEPTED
142,CAD,3945.72,ACCEPTED
143,USD,3794.4,ACCEPTED
144,USD,3692.76,ACCEPTED
145,USD,4891.2,ACCEPTED
146,JPY,34305.41,REJECTED
147,JPY,88808,ACCEPTED
148,JPY,98587,ACCEPTED
149,GBP,3688.86,ACCEPTED
150,JPY,99247,ACCEPTED
